,volume,time,Open,High,Low,Close,Pair
0,1706,2020-04-06T16:00:00.000000000Z,1.22954,1.23136,1.22907,1.23136,GBP_USD
1,1511,2020-04-06T16:30:00.000000000Z,1.23133,1.23146,1.23026,1.23055,GBP_USD
2,1087,2020-04-06T17:00:00.000000000Z,1.23053,1.23114,1.22941,1.22956,GBP_USD
3,1081,2020-04-06T17:30:00.000000000Z,1.22958,1.23194,1.22870,1.23164,GBP_USD
4,759,2020-04-06T18:00:00.000000000Z,1.23166,1.23176,1.23066,1.23068,GBP_USD
5,709,2020-04-06T18:30:00.000000000Z,1.23070,1.23126,1.23010,1.23014,GBP_USD
6,4605,2020-04-06T19:00:00.000000000Z,1.23016,1.23058,1.22314,1.22425,GBP_USD
7,2853,2020-04-06T19:30:00.000000000Z,1.22422,1.22482,1.22150,1.22454,GBP_USD
8,1004,2020-04-06T20:00:00.000000000Z,1.22456,1.22564,1.22396,1.22408,GBP_USD
9,581,2020-04-06T20:30:00.000000000Z,1.22410,1.22461,1.22277,1.22318,GBP_USD
10,40,2020-04-06T21:00:00.000000000Z,1.22318,1.22333,1.22274,1.22298,GBP_USD
11,52,2020-04-06T21:30:00.000000000Z,1.22293,1.22343,1.22288,1.22321,GBP_USD
12,1103,2020-04-06T22:00:00.000000000Z,1.22315,1.22343,1.21656,1.21984,GBP_USD
13,493,2020-04-06T22:30:00.000000000Z,1.21989,1.22166,1.21947,1.21959,GBP_USD
14,709,2020-04-06T23:00:00.000000000Z,1.21962,1.22278,1.21962,1.22232,GBP_USD
15,894,2020-04-06T23:30:00.000000000Z,1.22228,1.22506,1.22228,1.22315,GBP_USD
16,710,2020-04-07T00:00:00.000000000Z,1.22318,1.22497,1.22285,1.22343,GBP_USD
17,754,2020-04-07T00:30:00.000000000Z,1.22347,1.22402,1.22189,1.22293,GBP_USD
18,591,2020-04-07T01:00:00.000000000Z,1.22296,1.22490,1.22236,1.22449,GBP_USD
19,708,2020-04-07T01:30:00.000000000Z,1.22452,1.22748,1.22452,1.22690,GBP_USD
20,399,2020-04-07T02:00:00.000000000Z,1.22693,1.22718,1.22580,1.22608,GBP_USD
21,496,2020-04-07T02:30:00.000000000Z,1.22606,1.22646,1.22510,1.22638,GBP_USD
22,426,2020-04-07T03:00:00.000000000Z,1.22641,1.22681,1.22514,1.22666,GBP_USD
23,290,2020-04-07T03:30:00.000000000Z,1.22669,1.22682,1.22588,1.22630,GBP_USD
24,353,2020-04-07T04:00:00.000000000Z,1.22633,1.22712,1.22589,1.22710,GBP_USD
25,1042,2020-04-07T04:30:00.000000000Z,1.22712,1.22968,1.22658,1.22797,GBP_USD
26,496,2020-04-07T05:00:00.000000000Z,1.22800,1.22828,1.22712,1.22730,GBP_USD
27,885,2020-04-07T05:30:00.000000000Z,1.22726,1.22904,1.22694,1.22785,GBP_USD
28,1455,2020-04-07T06:00:00.000000000Z,1.22785,1.23080,1.22746,1.23012,GBP_USD
29,1843,2020-04-07T06:30:00.000000000Z,1.23010,1.23196,1.22820,1.23092,GBP_USD
30,3541,2020-04-07T07:00:00.000000000Z,1.23095,1.23478,1.23044,1.23392,GBP_USD
31,2710,2020-04-07T07:30:00.000000000Z,1.23394,1.23499,1.23206,1.23400,GBP_USD
32,1805,2020-04-07T08:00:00.000000000Z,1.23402,1.23415,1.23252,1.23332,GBP_USD
33,1610,2020-04-07T08:30:00.000000000Z,1.23330,1.23375,1.23208,1.23282,GBP_USD
34,2026,2020-04-07T09:00:00.000000000Z,1.23280,1.23344,1.23013,1.23034,GBP_USD
35,2457,2020-04-07T09:30:00.000000000Z,1.23037,1.23180,1.22826,1.23148,GBP_USD
36,2409,2020-04-07T10:00:00.000000000Z,1.23146,1.23344,1.23028,1.23176,GBP_USD
37,2400,2020-04-07T10:30:00.000000000Z,1.23173,1.23232,1.22874,1.22963,GBP_USD
38,2296,2020-04-07T11:00:00.000000000Z,1.22960,1.23070,1.22836,1.22976,GBP_USD
39,3490,2020-04-07T11:30:00.000000000Z,1.22973,1.23578,1.22935,1.23478,GBP_USD
40,2368,2020-04-07T12:00:00.000000000Z,1.23480,1.23727,1.23429,1.23698,GBP_USD
41,2014,2020-04-07T12:30:00.000000000Z,1.23700,1.23844,1.23576,1.23694,GBP_USD
42,2211,2020-04-07T13:00:00.000000000Z,1.23692,1.23692,1.23438,1.23592,GBP_USD
43,2716,2020-04-07T13:30:00.000000000Z,1.23590,1.23706,1.23438,1.23688,GBP_USD
44,2685,2020-04-07T14:00:00.000000000Z,1.23686,1.23695,1.23386,1.23404,GBP_USD
45,3515,2020-04-07T14:30:00.000000000Z,1.23402,1.23540,1.22937,1.23034,GBP_USD
46,2931,2020-04-07T15:00:00.000000000Z,1.23031,1.23442,1.23013,1.23440,GBP_USD
47,1988,2020-04-07T15:30:00.000000000Z,1.23437,1.23468,1.23215,1.23423,GBP_USD
48,1981,2020-04-07T16:00:00.000000000Z,1.23425,1.23478,1.23310,1.23371,GBP_USD
49,2135,2020-04-07T16:30:00.000000000Z,1.23368,1.23442,1.23285,1.23375,GBP_USD
50,1565,2020-04-07T17:00:00.000000000Z,1.23378,1.23404,1.23198,1.23270,GBP_USD
51,1347,2020-04-07T17:30:00.000000000Z,1.23267,1.23472,1.23214,1.23465,GBP_USD
52,1241,2020-04-07T18:00:00.000000000Z,1.23462,1.23570,1.23379,1.23379,GBP_USD
53,1184,2020-04-07T18:30:00.000000000Z,1.23382,1.23484,1.23368,1.23376,GBP_USD
54,913,2020-04-07T19:00:00.000000000Z,1.23374,1.23472,1.23342,1.23392,GBP_USD
55,948,2020-04-07T19:30:00.000000000Z,1.23390,1.23440,1.23340,1.23432,GBP_USD
56,626,2020-04-07T20:00:00.000000000Z,1.23429,1.23496,1.23407,1.23426,GBP_USD
57,432,2020-04-07T20:30:00.000000000Z,1.23430,1.23434,1.23323,1.23329,GBP_USD
58,62,2020-04-07T21:00:00.000000000Z,1.23329,1.23404,1.23234,1.23399,GBP_USD
59,77,2020-04-07T21:30:00.000000000Z,1.23389,1.23389,1.23355,1.23376,GBP_USD
60,146,2020-04-07T22:00:00.000000000Z,1.23381,1.23404,1.23324,1.23363,GBP_USD
61,152,2020-04-07T22:30:00.000000000Z,1.23360,1.23452,1.23341,1.23418,GBP_USD
62,264,2020-04-07T23:00:00.000000000Z,1.23415,1.23490,1.23400,1.23487,GBP_USD
63,391,2020-04-07T23:30:00.000000000Z,1.23484,1.23531,1.23356,1.23372,GBP_USD
64,550,2020-04-08T00:00:00.000000000Z,1.23370,1.23411,1.23264,1.23279,GBP_USD
65,977,2020-04-08T00:30:00.000000000Z,1.23282,1.23320,1.23146,1.23224,GBP_USD
66,652,2020-04-08T01:00:00.000000000Z,1.23221,1.23313,1.23202,1.23202,GBP_USD
67,399,2020-04-08T01:30:00.000000000Z,1.23204,1.23234,1.23156,1.23212,GBP_USD
68,364,2020-04-08T02:00:00.000000000Z,1.23210,1.23296,1.23182,1.23246,GBP_USD
69,321,2020-04-08T02:30:00.000000000Z,1.23248,1.23288,1.23160,1.23164,GBP_USD
70,352,2020-04-08T03:00:00.000000000Z,1.23167,1.23213,1.23121,1.23184,GBP_USD
71,322,2020-04-08T03:30:00.000000000Z,1.23186,1.23198,1.23098,1.23106,GBP_USD
72,438,2020-04-08T04:00:00.000000000Z,1.23104,1.23219,1.23098,1.23174,GBP_USD
73,192,2020-04-08T04:30:00.000000000Z,1.23178,1.23204,1.23140,1.23188,GBP_USD
74,278,2020-04-08T05:00:00.000000000Z,1.23185,1.23268,1.23163,1.23202,GBP_USD
75,711,2020-04-08T05:30:00.000000000Z,1.23204,1.23430,1.23204,1.23413,GBP_USD
76,2441,2020-04-08T06:00:00.000000000Z,1.23413,1.23430,1.22902,1.22995,GBP_USD
77,1368,2020-04-08T06:30:00.000000000Z,1.22993,1.23129,1.22882,1.23100,GBP_USD
78,1806,2020-04-08T07:00:00.000000000Z,1.23104,1.23158,1.22954,1.22978,GBP_USD
79,1637,2020-04-08T07:30:00.000000000Z,1.22976,1.23198,1.22921,1.23168,GBP_USD
80,979,2020-04-08T08:00:00.000000000Z,1.23171,1.23192,1.23034,1.23070,GBP_USD
81,918,2020-04-08T08:30:00.000000000Z,1.23072,1.23090,1.22990,1.23058,GBP_USD
82,1362,2020-04-08T09:00:00.000000000Z,1.23062,1.23256,1.23062,1.23219,GBP_USD
83,1529,2020-04-08T09:30:00.000000000Z,1.23222,1.23348,1.23170,1.23296,GBP_USD
84,1311,2020-04-08T10:00:00.000000000Z,1.23294,1.23418,1.23243,1.23328,GBP_USD
85,1307,2020-04-08T10:30:00.000000000Z,1.23326,1.23494,1.23308,1.23448,GBP_USD
86,1897,2020-04-08T11:00:00.000000000Z,1.23446,1.23680,1.23413,1.23645,GBP_USD
87,1717,2020-04-08T11:30:00.000000000Z,1.23643,1.23744,1.23476,1.23592,GBP_USD
88,1322,2020-04-08T12:00:00.000000000Z,1.23595,1.23693,1.23531,1.23654,GBP_USD
89,1106,2020-04-08T12:30:00.000000000Z,1.23656,1.23749,1.23564,1.23718,GBP_USD
90,1351,2020-04-08T13:00:00.000000000Z,1.23716,1.23899,1.23634,1.23796,GBP_USD
91,1904,2020-04-08T13:30:00.000000000Z,1.23798,1.23963,1.23757,1.23926,GBP_USD
92,1484,2020-04-08T14:00:00.000000000Z,1.23923,1.23930,1.23768,1.23850,GBP_USD
93,2947,2020-04-08T14:30:00.000000000Z,1.23848,1.23970,1.23655,1.23779,GBP_USD
94,2481,2020-04-08T15:00:00.000000000Z,1.23781,1.24196,1.23777,1.24182,GBP_USD
95,1893,2020-04-08T15:30:00.000000000Z,1.24180,1.24200,1.23905,1.23928,GBP_USD
96,1467,2020-04-08T16:00:00.000000000Z,1.23931,1.24050,1.23856,1.24038,GBP_USD
97,1095,2020-04-08T16:30:00.000000000Z,1.24036,1.24172,1.24011,1.24057,GBP_USD
98,878,2020-04-08T17:00:00.000000000Z,1.24054,1.24129,1.24032,1.24038,GBP_USD
99,793,2020-04-08T17:30:00.000000000Z,1.24040,1.24074,1.23915,1.24010,GBP_USD
100,914,2020-04-08T18:00:00.000000000Z,1.24022,1.24086,1.23926,1.24054,GBP_USD
101,801,2020-04-08T18:30:00.000000000Z,1.24057,1.24075,1.23908,1.23914,GBP_USD
102,623,2020-04-08T19:00:00.000000000Z,1.23911,1.23987,1.23865,1.23878,GBP_USD
103,783,2020-04-08T19:30:00.000000000Z,1.23880,1.23908,1.23740,1.23745,GBP_USD
104,365,2020-04-08T20:00:00.000000000Z,1.23743,1.23814,1.23700,1.23774,GBP_USD
105,279,2020-04-08T20:30:00.000000000Z,1.23772,1.23861,1.23748,1.23835,GBP_USD
106,105,2020-04-08T21:00:00.000000000Z,1.23835,1.23951,1.23818,1.23909,GBP_USD
107,647,2020-04-08T21:30:00.000000000Z,1.23904,1.23967,1.23850,1.23931,GBP_USD
108,207,2020-04-08T22:00:00.000000000Z,1.23940,1.23940,1.23811,1.23890,GBP_USD
109,82,2020-04-08T22:30:00.000000000Z,1.23894,1.23905,1.23862,1.23862,GBP_USD
110,223,2020-04-08T23:00:00.000000000Z,1.23858,1.23901,1.23826,1.23884,GBP_USD
111,166,2020-04-08T23:30:00.000000000Z,1.23882,1.23930,1.23882,1.23909,GBP_USD
112,522,2020-04-09T00:00:00.000000000Z,1.23906,1.24032,1.23878,1.24026,GBP_USD
113,816,2020-04-09T00:30:00.000000000Z,1.24028,1.24193,1.24015,1.24110,GBP_USD
114,666,2020-04-09T01:00:00.000000000Z,1.24107,1.24171,1.24014,1.24086,GBP_USD
115,892,2020-04-09T01:30:00.000000000Z,1.24084,1.24084,1.23898,1.23936,GBP_USD
116,442,2020-04-09T02:00:00.000000000Z,1.23933,1.23982,1.23877,1.23975,GBP_USD
117,458,2020-04-09T02:30:00.000000000Z,1.23972,1.23988,1.23872,1.23916,GBP_USD
118,336,2020-04-09T03:00:00.000000000Z,1.23914,1.23988,1.23865,1.23980,GBP_USD
119,410,2020-04-09T03:30:00.000000000Z,1.23983,1.24028,1.23948,1.23961,GBP_USD
120,244,2020-04-09T04:00:00.000000000Z,1.23958,1.23976,1.23928,1.23942,GBP_USD
121,400,2020-04-09T04:30:00.000000000Z,1.23944,1.24020,1.23812,1.23837,GBP_USD
122,266,2020-04-09T05:00:00.000000000Z,1.23840,1.23884,1.23756,1.23805,GBP_USD
123,398,2020-04-09T05:30:00.000000000Z,1.23807,1.23818,1.23640,1.23669,GBP_USD
124,1138,2020-04-09T06:00:00.000000000Z,1.23673,1.23852,1.23612,1.23848,GBP_USD
125,1088,2020-04-09T06:30:00.000000000Z,1.23846,1.23874,1.23714,1.23862,GBP_USD
126,2070,2020-04-09T07:00:00.000000000Z,1.23859,1.24082,1.23791,1.24010,GBP_USD
127,1670,2020-04-09T07:30:00.000000000Z,1.24012,1.24106,1.23842,1.24042,GBP_USD
128,1439,2020-04-09T08:00:00.000000000Z,1.24044,1.24116,1.23934,1.24008,GBP_USD
129,1032,2020-04-09T08:30:00.000000000Z,1.24006,1.24086,1.23930,1.24043,GBP_USD
130,1096,2020-04-09T09:00:00.000000000Z,1.24040,1.24184,1.24011,1.24106,GBP_USD
131,1390,2020-04-09T09:30:00.000000000Z,1.24104,1.24376,1.24092,1.24317,GBP_USD
132,1179,2020-04-09T10:00:00.000000000Z,1.24315,1.24427,1.24254,1.24339,GBP_USD
133,1554,2020-04-09T10:30:00.000000000Z,1.24336,1.24479,1.24246,1.24391,GBP_USD
134,1505,2020-04-09T11:00:00.000000000Z,1.24389,1.24414,1.24053,1.24070,GBP_USD
135,1732,2020-04-09T11:30:00.000000000Z,1.24072,1.24252,1.24057,1.24140,GBP_USD
136,1192,2020-04-09T12:00:00.000000000Z,1.24143,1.24181,1.24002,1.24010,GBP_USD
137,2727,2020-04-09T12:30:00.000000000Z,1.24004,1.24438,1.24004,1.24380,GBP_USD
138,2773,2020-04-09T13:00:00.000000000Z,1.24382,1.24806,1.24301,1.24730,GBP_USD
139,2702,2020-04-09T13:30:00.000000000Z,1.24732,1.24761,1.24547,1.24746,GBP_USD
140,2163,2020-04-09T14:00:00.000000000Z,1.24743,1.24744,1.24428,1.24590,GBP_USD
141,2776,2020-04-09T14:30:00.000000000Z,1.24594,1.24741,1.24430,1.24699,GBP_USD
142,2474,2020-04-09T15:00:00.000000000Z,1.24696,1.24726,1.24466,1.24554,GBP_USD
143,1833,2020-04-09T15:30:00.000000000Z,1.24557,1.24610,1.24456,1.24549,GBP_USD
144,1429,2020-04-09T16:00:00.000000000Z,1.24546,1.24574,1.24408,1.24434,GBP_USD
145,1044,2020-04-09T16:30:00.000000000Z,1.24437,1.24522,1.24413,1.24494,GBP_USD
146,1134,2020-04-09T17:00:00.000000000Z,1.24491,1.24686,1.24478,1.24664,GBP_USD
147,1971,2020-04-09T17:30:00.000000000Z,1.24662,1.24842,1.24642,1.24814,GBP_USD
148,2587,2020-04-09T18:00:00.000000000Z,1.24811,1.24818,1.24566,1.24739,GBP_USD
149,1848,2020-04-09T18:30:00.000000000Z,1.24736,1.24744,1.24441,1.24470,GBP_USD
150,1491,2020-04-09T19:00:00.000000000Z,1.24468,1.24746,1.24460,1.24649,GBP_USD
151,1321,2020-04-09T19:30:00.000000000Z,1.24646,1.24726,1.24580,1.24718,GBP_USD
152,540,2020-04-09T20:00:00.000000000Z,1.24716,1.24744,1.24630,1.24673,GBP_USD
153,634,2020-04-09T20:30:00.000000000Z,1.24670,1.24703,1.24535,1.24587,GBP_USD
154,178,2020-04-09T21:00:00.000000000Z,1.24587,1.24807,1.24538,1.24606,GBP_USD
155,178,2020-04-09T21:30:00.000000000Z,1.24601,1.24613,1.24478,1.24554,GBP_USD
156,335,2020-04-09T22:00:00.000000000Z,1.24549,1.24715,1.24518,1.24556,GBP_USD
157,192,2020-04-09T22:30:00.000000000Z,1.24549,1.24631,1.24526,1.24582,GBP_USD
158,49,2020-04-09T23:00:00.000000000Z,1.24588,1.24602,1.24548,1.24564,GBP_USD
159,148,2020-04-09T23:30:00.000000000Z,1.24557,1.24621,1.24510,1.24548,GBP_USD
160,297,2020-04-10T00:00:00.000000000Z,1.24542,1.24622,1.24506,1.24601,GBP_USD
161,202,2020-04-10T00:30:00.000000000Z,1.24608,1.24634,1.24502,1.24522,GBP_USD
162,158,2020-04-10T01:00:00.000000000Z,1.24515,1.24554,1.24458,1.24516,GBP_USD
163,47,2020-04-10T01:30:00.000000000Z,1.24523,1.24603,1.24517,1.24603,GBP_USD
164,124,2020-04-10T02:00:00.000000000Z,1.24596,1.24612,1.24536,1.24612,GBP_USD
165,75,2020-04-10T02:30:00.000000000Z,1.24614,1.24638,1.24605,1.24632,GBP_USD
166,24,2020-04-10T03:00:00.000000000Z,1.24628,1.24628,1.24605,1.24625,GBP_USD
167,112,2020-04-10T03:30:00.000000000Z,1.24620,1.24672,1.24614,1.24642,GBP_USD
168,72,2020-04-10T04:00:00.000000000Z,1.24639,1.24732,1.24632,1.24642,GBP_USD
169,8,2020-04-10T04:30:00.000000000Z,1.24646,1.24646,1.24634,1.24634,GBP_USD
170,6,2020-04-10T05:00:00.000000000Z,1.24638,1.24638,1.24633,1.24633,GBP_USD
171,34,2020-04-10T05:30:00.000000000Z,1.24638,1.24646,1.24626,1.24630,GBP_USD
172,97,2020-04-10T06:00:00.000000000Z,1.24634,1.24731,1.24608,1.24693,GBP_USD
173,99,2020-04-10T06:30:00.000000000Z,1.24698,1.24704,1.24627,1.24658,GBP_USD
174,154,2020-04-10T07:00:00.000000000Z,1.24654,1.24756,1.24632,1.24716,GBP_USD
175,368,2020-04-10T07:30:00.000000000Z,1.24712,1.24782,1.24627,1.24747,GBP_USD
176,46,2020-04-10T08:00:00.000000000Z,1.24752,1.24778,1.24722,1.24722,GBP_USD
177,104,2020-04-10T08:30:00.000000000Z,1.24714,1.24761,1.24621,1.24730,GBP_USD
178,137,2020-04-10T09:00:00.000000000Z,1.24734,1.24780,1.24719,1.24754,GBP_USD
179,100,2020-04-10T09:30:00.000000000Z,1.24750,1.24810,1.24750,1.24797,GBP_USD
180,60,2020-04-10T10:00:00.000000000Z,1.24794,1.24834,1.24778,1.24823,GBP_USD
181,129,2020-04-10T10:30:00.000000000Z,1.24828,1.24828,1.24763,1.24817,GBP_USD
182,198,2020-04-10T11:00:00.000000000Z,1.24821,1.24870,1.24756,1.24832,GBP_USD
183,36,2020-04-10T11:30:00.000000000Z,1.24824,1.24840,1.24820,1.24821,GBP_USD
184,74,2020-04-10T12:00:00.000000000Z,1.24826,1.24838,1.24806,1.24826,GBP_USD
