,volume,time,Open,High,Low,Close,Pair
0,2,2004-02-26T22:00:00.000000000Z,1.24940,1.24940,1.24940,1.24940,EUR_USD
1,2,2004-02-28T22:00:00.000000000Z,1.24850,1.24850,1.24850,1.24850,EUR_USD
2,2,2004-02-29T22:00:00.000000000Z,1.24440,1.24440,1.24440,1.24440,EUR_USD
3,2,2004-03-01T22:00:00.000000000Z,1.22170,1.22170,1.22170,1.22170,EUR_USD
4,2,2004-03-02T22:00:00.000000000Z,1.21980,1.21980,1.21980,1.21980,EUR_USD
5,2,2004-03-03T22:00:00.000000000Z,1.21920,1.21920,1.21920,1.21920,EUR_USD
6,2,2004-03-04T22:00:00.000000000Z,1.23750,1.23750,1.23750,1.23750,EUR_USD
7,2,2004-03-06T22:00:00.000000000Z,1.23840,1.23840,1.23840,1.23840,EUR_USD
8,2,2004-03-07T22:00:00.000000000Z,1.24080,1.24080,1.24080,1.24080,EUR_USD
9,2,2004-03-08T22:00:00.000000000Z,1.23135,1.23135,1.23135,1.23135,EUR_USD
10,2,2004-03-09T22:00:00.000000000Z,1.22430,1.22430,1.22430,1.22430,EUR_USD
11,2,2004-03-10T22:00:00.000000000Z,1.23370,1.23370,1.23370,1.23370,EUR_USD
12,2,2004-03-11T22:00:00.000000000Z,1.22220,1.22220,1.22220,1.22220,EUR_USD
13,2,2004-03-13T22:00:00.000000000Z,1.22360,1.22360,1.22360,1.22360,EUR_USD
14,2,2004-03-14T22:00:00.000000000Z,1.22705,1.22705,1.22705,1.22705,EUR_USD
15,2,2004-03-15T22:00:00.000000000Z,1.22640,1.22640,1.22640,1.22640,EUR_USD
16,2,2004-03-16T22:00:00.000000000Z,1.22360,1.22360,1.22360,1.22360,EUR_USD
17,2,2004-03-17T22:00:00.000000000Z,1.23900,1.23900,1.23900,1.23900,EUR_USD
18,2,2004-03-18T22:00:00.000000000Z,1.22760,1.22760,1.22760,1.22760,EUR_USD
19,2,2004-03-20T22:00:00.000000000Z,1.22820,1.22820,1.22820,1.22820,EUR_USD
20,2,2004-03-21T22:00:00.000000000Z,1.23330,1.23330,1.23330,1.23330,EUR_USD
21,2,2004-03-22T22:00:00.000000000Z,1.23280,1.23280,1.23280,1.23280,EUR_USD
22,2,2004-03-23T22:00:00.000000000Z,1.21270,1.21270,1.21270,1.21270,EUR_USD
23,2,2004-03-24T22:00:00.000000000Z,1.21360,1.21360,1.21360,1.21360,EUR_USD
24,2,2004-03-25T22:00:00.000000000Z,1.21270,1.21270,1.21270,1.21270,EUR_USD
25,2,2004-03-27T22:00:00.000000000Z,1.21210,1.21210,1.21210,1.21210,EUR_USD
26,2,2004-03-28T22:00:00.000000000Z,1.21580,1.21580,1.21580,1.21580,EUR_USD
27,2,2004-03-29T22:00:00.000000000Z,1.21690,1.21690,1.21690,1.21690,EUR_USD
28,2,2004-03-30T22:00:00.000000000Z,1.23160,1.23160,1.23160,1.23160,EUR_USD
29,2,2004-03-31T22:00:00.000000000Z,1.23630,1.23630,1.23630,1.23630,EUR_USD
