,volume,time,Open,High,Low,Close,Pair
55,298,2019-11-12T19:00:00.000000000Z,1.28524,1.28587,1.28500,1.28581,GBP_USD
56,320,2019-11-12T20:00:00.000000000Z,1.28578,1.28593,1.28512,1.28523,GBP_USD
57,196,2019-11-12T21:00:00.000000000Z,1.28519,1.28520,1.28424,1.28455,GBP_USD
58,259,2019-11-12T22:00:00.000000000Z,1.28542,1.28624,1.28433,1.28499,GBP_USD
59,380,2019-11-12T23:00:00.000000000Z,1.28494,1.28542,1.28451,1.28512,GBP_USD
60,185,2019-11-13T00:00:00.000000000Z,1.28508,1.28544,1.28491,1.28503,GBP_USD
61,341,2019-11-13T01:00:00.000000000Z,1.28506,1.28595,1.28499,1.28506,GBP_USD
62,218,2019-11-13T02:00:00.000000000Z,1.28503,1.28524,1.28448,1.28520,GBP_USD
63,180,2019-11-13T03:00:00.000000000Z,1.28516,1.28516,1.28457,1.28470,GBP_USD
64,112,2019-11-13T04:00:00.000000000Z,1.28466,1.28507,1.28463,1.28493,GBP_USD
65,89,2019-11-13T05:00:00.000000000Z,1.28490,1.28504,1.28458,1.28497,GBP_USD
66,269,2019-11-13T06:00:00.000000000Z,1.28497,1.28584,1.28440,1.28568,GBP_USD
67,436,2019-11-13T07:00:00.000000000Z,1.28564,1.28571,1.28487,1.28548,GBP_USD
68,1021,2019-11-13T08:00:00.000000000Z,1.28544,1.28544,1.28307,1.28378,GBP_USD
69,1334,2019-11-13T09:00:00.000000000Z,1.28375,1.28576,1.28234,1.28533,GBP_USD
70,722,2019-11-13T10:00:00.000000000Z,1.28530,1.28580,1.28410,1.28570,GBP_USD
71,644,2019-11-13T11:00:00.000000000Z,1.28566,1.28581,1.28328,1.28328,GBP_USD
72,795,2019-11-13T12:00:00.000000000Z,1.28332,1.28430,1.28287,1.28368,GBP_USD
73,877,2019-11-13T13:00:00.000000000Z,1.28364,1.28454,1.28314,1.28386,GBP_USD
74,1078,2019-11-13T14:00:00.000000000Z,1.28390,1.28398,1.28230,1.28248,GBP_USD
75,1122,2019-11-13T15:00:00.000000000Z,1.28244,1.28442,1.28220,1.28390,GBP_USD
76,781,2019-11-13T16:00:00.000000000Z,1.28394,1.28470,1.28340,1.28388,GBP_USD
77,430,2019-11-13T17:00:00.000000000Z,1.28392,1.28464,1.28319,1.28394,GBP_USD
78,330,2019-11-13T18:00:00.000000000Z,1.28390,1.28458,1.28384,1.28402,GBP_USD
79,402,2019-11-13T19:00:00.000000000Z,1.28400,1.28436,1.28373,1.28396,GBP_USD
80,275,2019-11-13T20:00:00.000000000Z,1.28393,1.28534,1.28371,1.28528,GBP_USD
81,198,2019-11-13T21:00:00.000000000Z,1.28524,1.28546,1.28474,1.28510,GBP_USD
82,444,2019-11-13T22:00:00.000000000Z,1.28504,1.28565,1.28469,1.28518,GBP_USD
83,51,2019-11-13T23:00:00.000000000Z,1.28513,1.28545,1.28513,1.28534,GBP_USD
84,189,2019-11-14T00:00:00.000000000Z,1.28531,1.28545,1.28466,1.28466,GBP_USD
85,205,2019-11-14T01:00:00.000000000Z,1.28470,1.28528,1.28457,1.28462,GBP_USD
86,154,2019-11-14T02:00:00.000000000Z,1.28458,1.28458,1.28387,1.28405,GBP_USD
87,145,2019-11-14T03:00:00.000000000Z,1.28408,1.28459,1.28400,1.28406,GBP_USD
88,153,2019-11-14T04:00:00.000000000Z,1.28402,1.28436,1.28369,1.28369,GBP_USD
89,201,2019-11-14T05:00:00.000000000Z,1.28366,1.28418,1.28282,1.28286,GBP_USD
90,268,2019-11-14T06:00:00.000000000Z,1.28286,1.28344,1.28252,1.28299,GBP_USD
91,747,2019-11-14T07:00:00.000000000Z,1.28302,1.28437,1.28277,1.28436,GBP_USD
92,806,2019-11-14T08:00:00.000000000Z,1.28434,1.28479,1.28319,1.28424,GBP_USD
93,1361,2019-11-14T09:00:00.000000000Z,1.28428,1.28670,1.28403,1.28502,GBP_USD
94,907,2019-11-14T10:00:00.000000000Z,1.28505,1.28653,1.28478,1.28564,GBP_USD
95,1073,2019-11-14T11:00:00.000000000Z,1.28567,1.28626,1.28358,1.28396,GBP_USD
96,653,2019-11-14T12:00:00.000000000Z,1.28392,1.28488,1.28336,1.28398,GBP_USD
97,543,2019-11-14T13:00:00.000000000Z,1.28400,1.28477,1.28366,1.28400,GBP_USD
98,721,2019-11-14T14:00:00.000000000Z,1.28398,1.28550,1.28364,1.28417,GBP_USD
99,1102,2019-11-14T15:00:00.000000000Z,1.28413,1.28598,1.28347,1.28573,GBP_USD
100,1429,2019-11-14T16:00:00.000000000Z,1.28570,1.28884,1.28538,1.28780,GBP_USD
101,431,2019-11-14T17:00:00.000000000Z,1.28784,1.28873,1.28761,1.28794,GBP_USD
102,285,2019-11-14T18:00:00.000000000Z,1.28790,1.28854,1.28740,1.28843,GBP_USD
103,276,2019-11-14T19:00:00.000000000Z,1.28846,1.28846,1.28753,1.28760,GBP_USD
104,178,2019-11-14T20:00:00.000000000Z,1.28764,1.28802,1.28742,1.28794,GBP_USD
105,139,2019-11-14T21:00:00.000000000Z,1.28792,1.28828,1.28780,1.28818,GBP_USD
106,58,2019-11-14T22:00:00.000000000Z,1.28813,1.28855,1.28813,1.28826,GBP_USD
107,96,2019-11-14T23:00:00.000000000Z,1.28831,1.28841,1.28804,1.28818,GBP_USD
108,177,2019-11-15T00:00:00.000000000Z,1.28814,1.28858,1.28794,1.28851,GBP_USD
109,155,2019-11-15T01:00:00.000000000Z,1.28848,1.28862,1.28812,1.28858,GBP_USD
110,94,2019-11-15T02:00:00.000000000Z,1.28855,1.28858,1.28828,1.28845,GBP_USD
111,116,2019-11-15T03:00:00.000000000Z,1.28842,1.28845,1.28785,1.28794,GBP_USD
112,82,2019-11-15T04:00:00.000000000Z,1.28790,1.28814,1.28772,1.28814,GBP_USD
113,127,2019-11-15T05:00:00.000000000Z,1.28810,1.28814,1.28760,1.28764,GBP_USD
114,148,2019-11-15T06:00:00.000000000Z,1.28764,1.28844,1.28764,1.28834,GBP_USD
115,339,2019-11-15T07:00:00.000000000Z,1.28837,1.28837,1.28720,1.28738,GBP_USD
116,624,2019-11-15T08:00:00.000000000Z,1.28734,1.28800,1.28688,1.28772,GBP_USD
117,731,2019-11-15T09:00:00.000000000Z,1.28775,1.28876,1.28676,1.28750,GBP_USD
118,782,2019-11-15T10:00:00.000000000Z,1.28747,1.28798,1.28674,1.28724,GBP_USD
119,675,2019-11-15T11:00:00.000000000Z,1.28720,1.28811,1.28692,1.28805,GBP_USD
120,555,2019-11-15T12:00:00.000000000Z,1.28808,1.28828,1.28740,1.28781,GBP_USD
121,797,2019-11-15T13:00:00.000000000Z,1.28784,1.28907,1.28690,1.28876,GBP_USD
122,1900,2019-11-15T14:00:00.000000000Z,1.28872,1.29177,1.28862,1.29050,GBP_USD
123,1269,2019-11-15T15:00:00.000000000Z,1.29046,1.29190,1.28923,1.29034,GBP_USD
124,546,2019-11-15T16:00:00.000000000Z,1.29030,1.29059,1.28951,1.28996,GBP_USD
125,480,2019-11-15T17:00:00.000000000Z,1.29000,1.29116,1.28972,1.29084,GBP_USD
126,211,2019-11-15T18:00:00.000000000Z,1.29082,1.29096,1.29018,1.29032,GBP_USD
127,153,2019-11-15T19:00:00.000000000Z,1.29028,1.29049,1.29008,1.29036,GBP_USD
128,158,2019-11-15T20:00:00.000000000Z,1.29032,1.29049,1.29014,1.29049,GBP_USD
129,142,2019-11-15T21:00:00.000000000Z,1.29046,1.29064,1.29000,1.29032,GBP_USD
130,221,2019-11-17T22:00:00.000000000Z,1.29242,1.29254,1.29132,1.29166,GBP_USD
131,508,2019-11-17T23:00:00.000000000Z,1.29172,1.29222,1.29106,1.29198,GBP_USD
132,230,2019-11-18T00:00:00.000000000Z,1.29201,1.29204,1.29162,1.29184,GBP_USD
133,168,2019-11-18T01:00:00.000000000Z,1.29181,1.29223,1.29174,1.29204,GBP_USD
134,196,2019-11-18T02:00:00.000000000Z,1.29208,1.29286,1.29208,1.29262,GBP_USD
135,188,2019-11-18T03:00:00.000000000Z,1.29258,1.29324,1.29252,1.29306,GBP_USD
136,162,2019-11-18T04:00:00.000000000Z,1.29310,1.29324,1.29228,1.29228,GBP_USD
137,189,2019-11-18T05:00:00.000000000Z,1.29224,1.29260,1.29218,1.29248,GBP_USD
138,138,2019-11-18T06:00:00.000000000Z,1.29248,1.29293,1.29238,1.29293,GBP_USD
139,1071,2019-11-18T07:00:00.000000000Z,1.29296,1.29550,1.29296,1.29452,GBP_USD
140,1033,2019-11-18T08:00:00.000000000Z,1.29448,1.29614,1.29431,1.29577,GBP_USD
141,567,2019-11-18T09:00:00.000000000Z,1.29580,1.29630,1.29519,1.29627,GBP_USD
142,1158,2019-11-18T10:00:00.000000000Z,1.29630,1.29854,1.29561,1.29568,GBP_USD
143,595,2019-11-18T11:00:00.000000000Z,1.29564,1.29680,1.29469,1.29494,GBP_USD
144,801,2019-11-18T12:00:00.000000000Z,1.29490,1.29600,1.29424,1.29585,GBP_USD
145,1162,2019-11-18T13:00:00.000000000Z,1.29582,1.29636,1.29516,1.29598,GBP_USD
146,1093,2019-11-18T14:00:00.000000000Z,1.29595,1.29648,1.29532,1.29604,GBP_USD
147,1145,2019-11-18T15:00:00.000000000Z,1.29600,1.29671,1.29442,1.29664,GBP_USD
148,868,2019-11-18T16:00:00.000000000Z,1.29661,1.29716,1.29612,1.29642,GBP_USD
149,300,2019-11-18T17:00:00.000000000Z,1.29646,1.29687,1.29639,1.29669,GBP_USD
150,190,2019-11-18T18:00:00.000000000Z,1.29672,1.29672,1.29617,1.29652,GBP_USD
151,237,2019-11-18T19:00:00.000000000Z,1.29656,1.29663,1.29531,1.29542,GBP_USD
152,200,2019-11-18T20:00:00.000000000Z,1.29546,1.29609,1.29500,1.29508,GBP_USD
153,305,2019-11-18T21:00:00.000000000Z,1.29512,1.29552,1.29504,1.29527,GBP_USD
154,655,2019-11-18T22:00:00.000000000Z,1.29551,1.29648,1.29484,1.29519,GBP_USD
155,170,2019-11-18T23:00:00.000000000Z,1.29524,1.29545,1.29486,1.29490,GBP_USD
156,253,2019-11-19T00:00:00.000000000Z,1.29486,1.29548,1.29472,1.29495,GBP_USD
157,294,2019-11-19T01:00:00.000000000Z,1.29492,1.29519,1.29450,1.29516,GBP_USD
158,251,2019-11-19T02:00:00.000000000Z,1.29513,1.29558,1.29507,1.29540,GBP_USD
159,192,2019-11-19T03:00:00.000000000Z,1.29536,1.29564,1.29522,1.29525,GBP_USD
160,100,2019-11-19T04:00:00.000000000Z,1.29528,1.29546,1.29523,1.29529,GBP_USD
161,110,2019-11-19T05:00:00.000000000Z,1.29526,1.29611,1.29522,1.29586,GBP_USD
162,208,2019-11-19T06:00:00.000000000Z,1.29586,1.29647,1.29582,1.29639,GBP_USD
163,522,2019-11-19T07:00:00.000000000Z,1.29643,1.29701,1.29533,1.29554,GBP_USD
164,890,2019-11-19T08:00:00.000000000Z,1.29557,1.29640,1.29510,1.29554,GBP_USD
165,705,2019-11-19T09:00:00.000000000Z,1.29550,1.29560,1.29428,1.29538,GBP_USD
166,739,2019-11-19T10:00:00.000000000Z,1.29540,1.29555,1.29318,1.29322,GBP_USD
167,606,2019-11-19T11:00:00.000000000Z,1.29318,1.29396,1.29264,1.29396,GBP_USD
168,868,2019-11-19T12:00:00.000000000Z,1.29392,1.29484,1.29309,1.29377,GBP_USD
169,907,2019-11-19T13:00:00.000000000Z,1.29374,1.29487,1.29365,1.29408,GBP_USD
170,877,2019-11-19T14:00:00.000000000Z,1.29412,1.29473,1.29344,1.29405,GBP_USD
171,1123,2019-11-19T15:00:00.000000000Z,1.29402,1.29542,1.29293,1.29318,GBP_USD
172,682,2019-11-19T16:00:00.000000000Z,1.29321,1.29388,1.29249,1.29250,GBP_USD
173,414,2019-11-19T17:00:00.000000000Z,1.29254,1.29300,1.29202,1.29272,GBP_USD
174,242,2019-11-19T18:00:00.000000000Z,1.29276,1.29276,1.29218,1.29228,GBP_USD
175,233,2019-11-19T19:00:00.000000000Z,1.29232,1.29232,1.29106,1.29120,GBP_USD
176,417,2019-11-19T20:00:00.000000000Z,1.29116,1.29309,1.29116,1.29292,GBP_USD
177,187,2019-11-19T21:00:00.000000000Z,1.29288,1.29288,1.29224,1.29263,GBP_USD
178,218,2019-11-19T22:00:00.000000000Z,1.29258,1.29309,1.29200,1.29272,GBP_USD
179,458,2019-11-19T23:00:00.000000000Z,1.29267,1.29308,1.29239,1.29285,GBP_USD
180,285,2019-11-20T00:00:00.000000000Z,1.29282,1.29286,1.29144,1.29186,GBP_USD
181,551,2019-11-20T01:00:00.000000000Z,1.29189,1.29204,1.29007,1.29066,GBP_USD
182,302,2019-11-20T02:00:00.000000000Z,1.29062,1.29143,1.29042,1.29130,GBP_USD
183,154,2019-11-20T03:00:00.000000000Z,1.29126,1.29154,1.29084,1.29091,GBP_USD
184,110,2019-11-20T04:00:00.000000000Z,1.29094,1.29146,1.29082,1.29126,GBP_USD
185,189,2019-11-20T05:00:00.000000000Z,1.29123,1.29134,1.29054,1.29066,GBP_USD
186,180,2019-11-20T06:00:00.000000000Z,1.29066,1.29145,1.29053,1.29132,GBP_USD
187,544,2019-11-20T07:00:00.000000000Z,1.29134,1.29186,1.29110,1.29146,GBP_USD
188,1176,2019-11-20T08:00:00.000000000Z,1.29148,1.29198,1.28879,1.28937,GBP_USD
189,846,2019-11-20T09:00:00.000000000Z,1.28940,1.29118,1.28940,1.29098,GBP_USD
190,767,2019-11-20T10:00:00.000000000Z,1.29102,1.29148,1.28996,1.29018,GBP_USD
191,669,2019-11-20T11:00:00.000000000Z,1.29014,1.29102,1.28976,1.28976,GBP_USD
192,637,2019-11-20T12:00:00.000000000Z,1.28972,1.29053,1.28890,1.29000,GBP_USD
193,541,2019-11-20T13:00:00.000000000Z,1.28997,1.29043,1.28912,1.29036,GBP_USD
194,1029,2019-11-20T14:00:00.000000000Z,1.29040,1.29243,1.29036,1.29190,GBP_USD
195,1321,2019-11-20T15:00:00.000000000Z,1.29194,1.29290,1.29030,1.29109,GBP_USD
196,913,2019-11-20T16:00:00.000000000Z,1.29106,1.29220,1.29077,1.29178,GBP_USD
197,692,2019-11-20T17:00:00.000000000Z,1.29175,1.29273,1.29161,1.29214,GBP_USD
198,621,2019-11-20T18:00:00.000000000Z,1.29217,1.29248,1.29112,1.29145,GBP_USD
199,412,2019-11-20T19:00:00.000000000Z,1.29150,1.29232,1.29142,1.29211,GBP_USD
200,244,2019-11-20T20:00:00.000000000Z,1.29208,1.29230,1.29157,1.29226,GBP_USD
201,178,2019-11-20T21:00:00.000000000Z,1.29224,1.29242,1.29184,1.29236,GBP_USD
202,35,2019-11-20T22:00:00.000000000Z,1.29210,1.29259,1.29181,1.29259,GBP_USD
203,59,2019-11-20T23:00:00.000000000Z,1.29254,1.29282,1.29249,1.29262,GBP_USD
204,175,2019-11-21T00:00:00.000000000Z,1.29265,1.29279,1.29248,1.29269,GBP_USD
205,234,2019-11-21T01:00:00.000000000Z,1.29272,1.29296,1.29262,1.29269,GBP_USD
206,299,2019-11-21T02:00:00.000000000Z,1.29272,1.29326,1.29272,1.29316,GBP_USD
207,183,2019-11-21T03:00:00.000000000Z,1.29312,1.29316,1.29279,1.29300,GBP_USD
208,132,2019-11-21T04:00:00.000000000Z,1.29296,1.29296,1.29255,1.29265,GBP_USD
209,106,2019-11-21T05:00:00.000000000Z,1.29268,1.29298,1.29266,1.29286,GBP_USD
210,127,2019-11-21T06:00:00.000000000Z,1.29282,1.29300,1.29255,1.29262,GBP_USD
211,320,2019-11-21T07:00:00.000000000Z,1.29265,1.29338,1.29238,1.29338,GBP_USD
212,1105,2019-11-21T08:00:00.000000000Z,1.29341,1.29420,1.29304,1.29411,GBP_USD
213,660,2019-11-21T09:00:00.000000000Z,1.29414,1.29458,1.29330,1.29445,GBP_USD
214,845,2019-11-21T10:00:00.000000000Z,1.29442,1.29498,1.29406,1.29422,GBP_USD
215,886,2019-11-21T11:00:00.000000000Z,1.29418,1.29542,1.29340,1.29532,GBP_USD
216,1074,2019-11-21T12:00:00.000000000Z,1.29528,1.29652,1.29498,1.29598,GBP_USD
217,1234,2019-11-21T13:00:00.000000000Z,1.29594,1.29702,1.29563,1.29592,GBP_USD
218,1088,2019-11-21T14:00:00.000000000Z,1.29588,1.29622,1.29454,1.29482,GBP_USD
219,1457,2019-11-21T15:00:00.000000000Z,1.29486,1.29490,1.29146,1.29246,GBP_USD
220,1305,2019-11-21T16:00:00.000000000Z,1.29248,1.29266,1.28982,1.29144,GBP_USD
221,537,2019-11-21T17:00:00.000000000Z,1.29140,1.29146,1.29000,1.29042,GBP_USD
222,407,2019-11-21T18:00:00.000000000Z,1.29039,1.29039,1.28936,1.28974,GBP_USD
223,245,2019-11-21T19:00:00.000000000Z,1.28971,1.29056,1.28933,1.29025,GBP_USD
224,163,2019-11-21T20:00:00.000000000Z,1.29021,1.29076,1.29004,1.29076,GBP_USD
225,167,2019-11-21T21:00:00.000000000Z,1.29072,1.29097,1.29038,1.29081,GBP_USD
226,87,2019-11-21T22:00:00.000000000Z,1.29114,1.29125,1.29041,1.29101,GBP_USD
227,148,2019-11-21T23:00:00.000000000Z,1.29095,1.29195,1.29095,1.29192,GBP_USD
228,210,2019-11-22T00:00:00.000000000Z,1.29188,1.29208,1.29150,1.29156,GBP_USD
229,203,2019-11-22T01:00:00.000000000Z,1.29160,1.29226,1.29160,1.29188,GBP_USD
230,181,2019-11-22T02:00:00.000000000Z,1.29184,1.29195,1.29126,1.29126,GBP_USD
231,87,2019-11-22T03:00:00.000000000Z,1.29129,1.29143,1.29108,1.29122,GBP_USD
232,71,2019-11-22T04:00:00.000000000Z,1.29126,1.29178,1.29126,1.29168,GBP_USD
233,112,2019-11-22T05:00:00.000000000Z,1.29164,1.29224,1.29161,1.29214,GBP_USD
234,280,2019-11-22T06:00:00.000000000Z,1.29214,1.29266,1.29165,1.29217,GBP_USD
235,376,2019-11-22T07:00:00.000000000Z,1.29214,1.29246,1.29107,1.29162,GBP_USD
236,1398,2019-11-22T08:00:00.000000000Z,1.29158,1.29286,1.29123,1.29147,GBP_USD
237,2483,2019-11-22T09:00:00.000000000Z,1.29143,1.29146,1.28635,1.28734,GBP_USD
238,903,2019-11-22T10:00:00.000000000Z,1.28730,1.28852,1.28682,1.28820,GBP_USD
239,833,2019-11-22T11:00:00.000000000Z,1.28818,1.28882,1.28743,1.28790,GBP_USD
240,1088,2019-11-22T12:00:00.000000000Z,1.28786,1.28808,1.28510,1.28622,GBP_USD
241,880,2019-11-22T13:00:00.000000000Z,1.28617,1.28638,1.28509,1.28554,GBP_USD
242,1126,2019-11-22T14:00:00.000000000Z,1.28551,1.28638,1.28400,1.28472,GBP_USD
243,1068,2019-11-22T15:00:00.000000000Z,1.28468,1.28502,1.28292,1.28307,GBP_USD
244,981,2019-11-22T16:00:00.000000000Z,1.28303,1.28352,1.28231,1.28286,GBP_USD
245,520,2019-11-22T17:00:00.000000000Z,1.28289,1.28343,1.28242,1.28276,GBP_USD
246,400,2019-11-22T18:00:00.000000000Z,1.28280,1.28401,1.28248,1.28390,GBP_USD
247,277,2019-11-22T19:00:00.000000000Z,1.28386,1.28413,1.28307,1.28307,GBP_USD
248,297,2019-11-22T20:00:00.000000000Z,1.28303,1.28371,1.28296,1.28368,GBP_USD
249,381,2019-11-22T21:00:00.000000000Z,1.28364,1.28371,1.28278,1.28344,GBP_USD
250,185,2019-11-24T22:00:00.000000000Z,1.28571,1.28578,1.28491,1.28502,GBP_USD
251,208,2019-11-24T23:00:00.000000000Z,1.28499,1.28516,1.28439,1.28516,GBP_USD
252,339,2019-11-25T00:00:00.000000000Z,1.28512,1.28552,1.28438,1.28516,GBP_USD
253,129,2019-11-25T01:00:00.000000000Z,1.28520,1.28558,1.28509,1.28520,GBP_USD
254,214,2019-11-25T02:00:00.000000000Z,1.28523,1.28558,1.28477,1.28477,GBP_USD
255,186,2019-11-25T03:00:00.000000000Z,1.28480,1.28490,1.28414,1.28429,GBP_USD
256,134,2019-11-25T04:00:00.000000000Z,1.28425,1.28483,1.28425,1.28472,GBP_USD
257,209,2019-11-25T05:00:00.000000000Z,1.28469,1.28524,1.28455,1.28524,GBP_USD
258,289,2019-11-25T06:00:00.000000000Z,1.28524,1.28574,1.28458,1.28571,GBP_USD
259,674,2019-11-25T07:00:00.000000000Z,1.28568,1.28735,1.28487,1.28686,GBP_USD
260,905,2019-11-25T08:00:00.000000000Z,1.28682,1.28794,1.28660,1.28791,GBP_USD
261,866,2019-11-25T09:00:00.000000000Z,1.28788,1.28853,1.28756,1.28812,GBP_USD
262,464,2019-11-25T10:00:00.000000000Z,1.28809,1.28832,1.28758,1.28829,GBP_USD
263,470,2019-11-25T11:00:00.000000000Z,1.28826,1.28832,1.28721,1.28727,GBP_USD
264,507,2019-11-25T12:00:00.000000000Z,1.28730,1.28766,1.28668,1.28738,GBP_USD
265,622,2019-11-25T13:00:00.000000000Z,1.28734,1.28812,1.28698,1.28795,GBP_USD
266,1138,2019-11-25T14:00:00.000000000Z,1.28798,1.28996,1.28684,1.28981,GBP_USD
267,1271,2019-11-25T15:00:00.000000000Z,1.28984,1.29121,1.28954,1.29078,GBP_USD
268,1052,2019-11-25T16:00:00.000000000Z,1.29076,1.29086,1.28775,1.28846,GBP_USD
269,470,2019-11-25T17:00:00.000000000Z,1.28842,1.28908,1.28809,1.28889,GBP_USD
270,486,2019-11-25T18:00:00.000000000Z,1.28892,1.28998,1.28868,1.28976,GBP_USD
271,276,2019-11-25T19:00:00.000000000Z,1.28980,1.29048,1.28968,1.29041,GBP_USD
272,341,2019-11-25T20:00:00.000000000Z,1.29038,1.29048,1.28968,1.29025,GBP_USD
273,108,2019-11-25T21:00:00.000000000Z,1.29021,1.29024,1.28977,1.28997,GBP_USD
274,339,2019-11-25T22:00:00.000000000Z,1.29013,1.29042,1.28959,1.29010,GBP_USD
275,122,2019-11-25T23:00:00.000000000Z,1.29005,1.29016,1.28963,1.28970,GBP_USD
276,234,2019-11-26T00:00:00.000000000Z,1.28966,1.29029,1.28935,1.28960,GBP_USD
277,253,2019-11-26T01:00:00.000000000Z,1.28964,1.29032,1.28931,1.29032,GBP_USD
