,volume,time,Open,High,Low,Close,Pair
4082,6764,2020-07-07T15:00:00.000000000Z,1.12841,1.13036,1.12832,1.12978,EUR_USD
4083,4338,2020-07-07T16:00:00.000000000Z,1.12980,1.13002,1.12856,1.12903,EUR_USD
4084,3433,2020-07-07T17:00:00.000000000Z,1.12904,1.12964,1.12856,1.12957,EUR_USD
4085,3439,2020-07-07T18:00:00.000000000Z,1.12956,1.12984,1.12831,1.12860,EUR_USD
4086,2624,2020-07-07T19:00:00.000000000Z,1.12861,1.12868,1.12716,1.12720,EUR_USD
4087,1135,2020-07-07T20:00:00.000000000Z,1.12722,1.12754,1.12684,1.12744,EUR_USD
4088,65,2020-07-07T21:00:00.000000000Z,1.12767,1.12770,1.12728,1.12750,EUR_USD
4089,383,2020-07-07T22:00:00.000000000Z,1.12744,1.12760,1.12727,1.12742,EUR_USD
4090,427,2020-07-07T23:00:00.000000000Z,1.12740,1.12780,1.12722,1.12747,EUR_USD
4091,1957,2020-07-08T00:00:00.000000000Z,1.12748,1.12828,1.12652,1.12692,EUR_USD
4092,1749,2020-07-08T01:00:00.000000000Z,1.12690,1.12793,1.12682,1.12718,EUR_USD
4093,1383,2020-07-08T02:00:00.000000000Z,1.12720,1.12798,1.12711,1.12788,EUR_USD
4094,1205,2020-07-08T03:00:00.000000000Z,1.12787,1.12806,1.12760,1.12781,EUR_USD
4095,920,2020-07-08T04:00:00.000000000Z,1.12780,1.12789,1.12740,1.12763,EUR_USD
4096,1184,2020-07-08T05:00:00.000000000Z,1.12764,1.12828,1.12736,1.12760,EUR_USD
4097,4231,2020-07-08T06:00:00.000000000Z,1.12762,1.12779,1.12624,1.12763,EUR_USD
4098,7545,2020-07-08T07:00:00.000000000Z,1.12762,1.12943,1.12724,1.12886,EUR_USD
4099,6759,2020-07-08T08:00:00.000000000Z,1.12886,1.12937,1.12780,1.12788,EUR_USD
4100,6324,2020-07-08T09:00:00.000000000Z,1.12788,1.12829,1.12660,1.12751,EUR_USD
4101,3890,2020-07-08T10:00:00.000000000Z,1.12752,1.12836,1.12675,1.12824,EUR_USD
4102,4324,2020-07-08T11:00:00.000000000Z,1.12825,1.12954,1.12761,1.12892,EUR_USD
4103,5327,2020-07-08T12:00:00.000000000Z,1.12890,1.12920,1.12780,1.12884,EUR_USD
4104,8853,2020-07-08T13:00:00.000000000Z,1.12882,1.13338,1.12878,1.13297,EUR_USD
4105,9738,2020-07-08T14:00:00.000000000Z,1.13298,1.13431,1.13253,1.13279,EUR_USD
4106,8113,2020-07-08T15:00:00.000000000Z,1.13278,1.13299,1.13152,1.13282,EUR_USD
4107,4602,2020-07-08T16:00:00.000000000Z,1.13282,1.13516,1.13262,1.13360,EUR_USD
4108,3314,2020-07-08T17:00:00.000000000Z,1.13359,1.13425,1.13302,1.13340,EUR_USD
