,volume,time,Open,High,Low,Close,Pair
0,2,2020-08-25T03:35:00.000000000Z,0.65307,0.65307,0.65304,0.65304,NZD_USD
1,12,2020-08-25T03:36:00.000000000Z,0.65306,0.65319,0.65306,0.65319,NZD_USD
2,2,2020-08-25T03:37:00.000000000Z,0.65316,0.65318,0.65316,0.65318,NZD_USD
3,5,2020-08-25T03:38:00.000000000Z,0.65316,0.65326,0.65316,0.65326,NZD_USD
4,5,2020-08-25T03:39:00.000000000Z,0.65324,0.65324,0.65319,0.65320,NZD_USD
5,13,2020-08-25T03:40:00.000000000Z,0.65322,0.65324,0.65312,0.65312,NZD_USD
6,5,2020-08-25T03:41:00.000000000Z,0.65310,0.65310,0.65305,0.65310,NZD_USD
7,6,2020-08-25T03:42:00.000000000Z,0.65308,0.65310,0.65304,0.65304,NZD_USD
8,9,2020-08-25T03:43:00.000000000Z,0.65302,0.65302,0.65290,0.65292,NZD_USD
9,12,2020-08-25T03:44:00.000000000Z,0.65294,0.65296,0.65292,0.65292,NZD_USD
10,10,2020-08-25T03:45:00.000000000Z,0.65294,0.65294,0.65288,0.65288,NZD_USD
11,10,2020-08-25T03:46:00.000000000Z,0.65286,0.65291,0.65284,0.65289,NZD_USD
12,11,2020-08-25T03:47:00.000000000Z,0.65292,0.65306,0.65292,0.65300,NZD_USD
13,2,2020-08-25T03:48:00.000000000Z,0.65298,0.65298,0.65296,0.65296,NZD_USD
14,1,2020-08-25T03:49:00.000000000Z,0.65293,0.65293,0.65293,0.65293,NZD_USD
15,4,2020-08-25T03:50:00.000000000Z,0.65291,0.65291,0.65289,0.65289,NZD_USD
16,2,2020-08-25T03:51:00.000000000Z,0.65286,0.65288,0.65286,0.65288,NZD_USD
17,4,2020-08-25T03:52:00.000000000Z,0.65290,0.65298,0.65290,0.65298,NZD_USD
18,2,2020-08-25T03:53:00.000000000Z,0.65300,0.65300,0.65298,0.65298,NZD_USD
19,2,2020-08-25T03:54:00.000000000Z,0.65300,0.65300,0.65298,0.65298,NZD_USD
20,4,2020-08-25T03:55:00.000000000Z,0.65300,0.65307,0.65300,0.65307,NZD_USD
21,5,2020-08-25T03:56:00.000000000Z,0.65305,0.65305,0.65297,0.65300,NZD_USD
22,5,2020-08-25T03:57:00.000000000Z,0.65302,0.65306,0.65302,0.65302,NZD_USD
23,7,2020-08-25T03:58:00.000000000Z,0.65305,0.65308,0.65298,0.65300,NZD_USD
24,1,2020-08-25T03:59:00.000000000Z,0.65298,0.65298,0.65298,0.65298,NZD_USD
25,24,2020-08-25T04:00:00.000000000Z,0.65301,0.65316,0.65301,0.65309,NZD_USD
26,2,2020-08-25T04:01:00.000000000Z,0.65306,0.65308,0.65306,0.65308,NZD_USD
27,8,2020-08-25T04:02:00.000000000Z,0.65310,0.65317,0.65310,0.65314,NZD_USD
28,2,2020-08-25T04:03:00.000000000Z,0.65316,0.65318,0.65316,0.65318,NZD_USD
29,1,2020-08-25T04:04:00.000000000Z,0.65315,0.65315,0.65315,0.65315,NZD_USD
30,5,2020-08-25T04:05:00.000000000Z,0.65313,0.65318,0.65310,0.65318,NZD_USD
31,8,2020-08-25T04:06:00.000000000Z,0.65316,0.65324,0.65316,0.65318,NZD_USD
32,4,2020-08-25T04:07:00.000000000Z,0.65316,0.65316,0.65308,0.65308,NZD_USD
33,2,2020-08-25T04:09:00.000000000Z,0.65310,0.65310,0.65308,0.65308,NZD_USD
34,3,2020-08-25T04:10:00.000000000Z,0.65310,0.65310,0.65306,0.65306,NZD_USD
35,6,2020-08-25T04:11:00.000000000Z,0.65308,0.65315,0.65308,0.65311,NZD_USD
36,6,2020-08-25T04:12:00.000000000Z,0.65313,0.65315,0.65306,0.65306,NZD_USD
37,5,2020-08-25T04:14:00.000000000Z,0.65309,0.65313,0.65306,0.65313,NZD_USD
38,6,2020-08-25T04:15:00.000000000Z,0.65310,0.65310,0.65298,0.65298,NZD_USD
39,8,2020-08-25T04:16:00.000000000Z,0.65296,0.65296,0.65292,0.65294,NZD_USD
40,7,2020-08-25T04:17:00.000000000Z,0.65296,0.65296,0.65282,0.65282,NZD_USD
41,3,2020-08-25T04:18:00.000000000Z,0.65280,0.65286,0.65280,0.65286,NZD_USD
42,9,2020-08-25T04:19:00.000000000Z,0.65282,0.65286,0.65278,0.65282,NZD_USD
43,9,2020-08-25T04:20:00.000000000Z,0.65284,0.65286,0.65280,0.65280,NZD_USD
44,2,2020-08-25T04:21:00.000000000Z,0.65277,0.65280,0.65277,0.65280,NZD_USD
45,5,2020-08-25T04:22:00.000000000Z,0.65282,0.65286,0.65282,0.65286,NZD_USD
46,3,2020-08-25T04:23:00.000000000Z,0.65284,0.65284,0.65282,0.65284,NZD_USD
47,8,2020-08-25T04:24:00.000000000Z,0.65286,0.65296,0.65284,0.65292,NZD_USD
48,8,2020-08-25T04:25:00.000000000Z,0.65290,0.65290,0.65275,0.65275,NZD_USD
49,10,2020-08-25T04:26:00.000000000Z,0.65272,0.65275,0.65268,0.65268,NZD_USD
50,4,2020-08-25T04:27:00.000000000Z,0.65270,0.65278,0.65270,0.65278,NZD_USD
51,1,2020-08-25T04:28:00.000000000Z,0.65276,0.65276,0.65276,0.65276,NZD_USD
52,4,2020-08-25T04:29:00.000000000Z,0.65274,0.65276,0.65274,0.65276,NZD_USD
53,6,2020-08-25T04:30:00.000000000Z,0.65274,0.65276,0.65274,0.65276,NZD_USD
54,4,2020-08-25T04:31:00.000000000Z,0.65280,0.65280,0.65278,0.65278,NZD_USD
55,3,2020-08-25T04:32:00.000000000Z,0.65280,0.65284,0.65280,0.65284,NZD_USD
56,4,2020-08-25T04:33:00.000000000Z,0.65287,0.65287,0.65280,0.65280,NZD_USD
57,1,2020-08-25T04:34:00.000000000Z,0.65278,0.65278,0.65278,0.65278,NZD_USD
58,3,2020-08-25T04:35:00.000000000Z,0.65280,0.65280,0.65278,0.65280,NZD_USD
59,3,2020-08-25T04:37:00.000000000Z,0.65282,0.65287,0.65282,0.65287,NZD_USD
60,1,2020-08-25T04:38:00.000000000Z,0.65290,0.65290,0.65290,0.65290,NZD_USD
61,7,2020-08-25T04:39:00.000000000Z,0.65288,0.65292,0.65288,0.65292,NZD_USD
62,2,2020-08-25T04:40:00.000000000Z,0.65295,0.65297,0.65295,0.65297,NZD_USD
63,1,2020-08-25T04:42:00.000000000Z,0.65300,0.65300,0.65300,0.65300,NZD_USD
64,7,2020-08-25T04:43:00.000000000Z,0.65302,0.65304,0.65298,0.65298,NZD_USD
65,2,2020-08-25T04:44:00.000000000Z,0.65300,0.65300,0.65298,0.65298,NZD_USD
66,4,2020-08-25T04:45:00.000000000Z,0.65296,0.65298,0.65293,0.65293,NZD_USD
67,2,2020-08-25T04:46:00.000000000Z,0.65296,0.65296,0.65294,0.65294,NZD_USD
68,5,2020-08-25T04:47:00.000000000Z,0.65292,0.65292,0.65287,0.65288,NZD_USD
69,4,2020-08-25T04:48:00.000000000Z,0.65290,0.65292,0.65287,0.65287,NZD_USD
70,2,2020-08-25T04:50:00.000000000Z,0.65285,0.65287,0.65285,0.65287,NZD_USD
