,volume,time,Open,High,Low,Close,Pair
0,79,2020-08-05T11:05:00.000000000Z,1.32608,1.32622,1.32601,1.32608,USD_CAD
1,81,2020-08-05T11:10:00.000000000Z,1.32606,1.32634,1.32596,1.32614,USD_CAD
2,84,2020-08-05T11:15:00.000000000Z,1.32612,1.32626,1.32595,1.32618,USD_CAD
3,82,2020-08-05T11:20:00.000000000Z,1.32616,1.32628,1.32576,1.32582,USD_CAD
4,89,2020-08-05T11:25:00.000000000Z,1.32580,1.32584,1.32536,1.32561,USD_CAD
5,97,2020-08-05T11:30:00.000000000Z,1.32559,1.32559,1.32500,1.32512,USD_CAD
6,104,2020-08-05T11:35:00.000000000Z,1.32508,1.32516,1.32454,1.32466,USD_CAD
7,84,2020-08-05T11:40:00.000000000Z,1.32468,1.32483,1.32438,1.32459,USD_CAD
8,98,2020-08-05T11:45:00.000000000Z,1.32462,1.32473,1.32426,1.32450,USD_CAD
9,119,2020-08-05T11:50:00.000000000Z,1.32452,1.32488,1.32408,1.32408,USD_CAD
10,99,2020-08-05T11:55:00.000000000Z,1.32410,1.32434,1.32406,1.32412,USD_CAD
11,151,2020-08-05T12:00:00.000000000Z,1.32410,1.32495,1.32410,1.32486,USD_CAD
12,117,2020-08-05T12:05:00.000000000Z,1.32483,1.32496,1.32469,1.32482,USD_CAD
13,89,2020-08-05T12:10:00.000000000Z,1.32480,1.32488,1.32444,1.32460,USD_CAD
14,288,2020-08-05T12:15:00.000000000Z,1.32462,1.32547,1.32421,1.32543,USD_CAD
15,251,2020-08-05T12:20:00.000000000Z,1.32545,1.32560,1.32442,1.32448,USD_CAD
16,174,2020-08-05T12:25:00.000000000Z,1.32451,1.32454,1.32349,1.32351,USD_CAD
17,310,2020-08-05T12:30:00.000000000Z,1.32348,1.32488,1.32348,1.32474,USD_CAD
18,246,2020-08-05T12:35:00.000000000Z,1.32472,1.32520,1.32467,1.32476,USD_CAD
19,230,2020-08-05T12:40:00.000000000Z,1.32474,1.32522,1.32429,1.32484,USD_CAD
20,232,2020-08-05T12:45:00.000000000Z,1.32481,1.32484,1.32392,1.32392,USD_CAD
21,188,2020-08-05T12:50:00.000000000Z,1.32394,1.32508,1.32380,1.32496,USD_CAD
22,176,2020-08-05T12:55:00.000000000Z,1.32493,1.32522,1.32472,1.32484,USD_CAD
23,255,2020-08-05T13:00:00.000000000Z,1.32482,1.32538,1.32468,1.32530,USD_CAD
24,268,2020-08-05T13:05:00.000000000Z,1.32527,1.32580,1.32502,1.32556,USD_CAD
25,213,2020-08-05T13:10:00.000000000Z,1.32554,1.32588,1.32519,1.32579,USD_CAD
26,279,2020-08-05T13:15:00.000000000Z,1.32581,1.32638,1.32548,1.32610,USD_CAD
27,238,2020-08-05T13:20:00.000000000Z,1.32608,1.32616,1.32546,1.32562,USD_CAD
28,242,2020-08-05T13:25:00.000000000Z,1.32565,1.32598,1.32512,1.32596,USD_CAD
29,314,2020-08-05T13:30:00.000000000Z,1.32594,1.32618,1.32571,1.32614,USD_CAD
30,290,2020-08-05T13:35:00.000000000Z,1.32612,1.32622,1.32544,1.32557,USD_CAD
31,274,2020-08-05T13:40:00.000000000Z,1.32554,1.32561,1.32490,1.32541,USD_CAD
32,280,2020-08-05T13:45:00.000000000Z,1.32538,1.32538,1.32472,1.32484,USD_CAD
33,276,2020-08-05T13:50:00.000000000Z,1.32482,1.32538,1.32461,1.32472,USD_CAD
34,264,2020-08-05T13:55:00.000000000Z,1.32470,1.32540,1.32418,1.32467,USD_CAD
35,280,2020-08-05T14:00:00.000000000Z,1.32471,1.32530,1.32470,1.32487,USD_CAD
36,275,2020-08-05T14:05:00.000000000Z,1.32484,1.32488,1.32394,1.32414,USD_CAD
37,275,2020-08-05T14:10:00.000000000Z,1.32411,1.32492,1.32411,1.32477,USD_CAD
38,203,2020-08-05T14:15:00.000000000Z,1.32474,1.32474,1.32417,1.32459,USD_CAD
39,240,2020-08-05T14:20:00.000000000Z,1.32462,1.32514,1.32450,1.32466,USD_CAD
40,303,2020-08-05T14:25:00.000000000Z,1.32462,1.32462,1.32359,1.32461,USD_CAD
41,249,2020-08-05T14:30:00.000000000Z,1.32454,1.32473,1.32347,1.32350,USD_CAD
42,218,2020-08-05T14:35:00.000000000Z,1.32346,1.32426,1.32339,1.32424,USD_CAD
43,250,2020-08-05T14:40:00.000000000Z,1.32426,1.32504,1.32419,1.32438,USD_CAD
44,329,2020-08-05T14:45:00.000000000Z,1.32436,1.32506,1.32400,1.32416,USD_CAD
45,368,2020-08-05T14:50:00.000000000Z,1.32414,1.32496,1.32393,1.32491,USD_CAD
46,462,2020-08-05T14:55:00.000000000Z,1.32489,1.32580,1.32412,1.32468,USD_CAD
47,249,2020-08-05T15:00:00.000000000Z,1.32470,1.32477,1.32414,1.32442,USD_CAD
48,146,2020-08-05T15:05:00.000000000Z,1.32444,1.32484,1.32425,1.32425,USD_CAD
49,204,2020-08-05T15:10:00.000000000Z,1.32423,1.32459,1.32379,1.32411,USD_CAD
50,164,2020-08-05T15:15:00.000000000Z,1.32414,1.32421,1.32378,1.32414,USD_CAD
51,193,2020-08-05T15:20:00.000000000Z,1.32418,1.32440,1.32367,1.32386,USD_CAD
52,168,2020-08-05T15:25:00.000000000Z,1.32384,1.32468,1.32361,1.32450,USD_CAD
53,209,2020-08-05T15:30:00.000000000Z,1.32452,1.32480,1.32408,1.32426,USD_CAD
54,184,2020-08-05T15:35:00.000000000Z,1.32429,1.32470,1.32414,1.32446,USD_CAD
55,170,2020-08-05T15:40:00.000000000Z,1.32444,1.32448,1.32404,1.32420,USD_CAD
56,212,2020-08-05T15:45:00.000000000Z,1.32418,1.32496,1.32396,1.32493,USD_CAD
57,176,2020-08-05T15:50:00.000000000Z,1.32490,1.32547,1.32485,1.32502,USD_CAD
58,159,2020-08-05T15:55:00.000000000Z,1.32505,1.32558,1.32490,1.32546,USD_CAD
59,126,2020-08-05T16:00:00.000000000Z,1.32543,1.32560,1.32522,1.32544,USD_CAD
60,130,2020-08-05T16:05:00.000000000Z,1.32548,1.32597,1.32548,1.32591,USD_CAD
61,111,2020-08-05T16:10:00.000000000Z,1.32593,1.32616,1.32590,1.32606,USD_CAD
62,96,2020-08-05T16:15:00.000000000Z,1.32609,1.32614,1.32590,1.32609,USD_CAD
63,116,2020-08-05T16:20:00.000000000Z,1.32612,1.32644,1.32583,1.32639,USD_CAD
64,251,2020-08-05T16:25:00.000000000Z,1.32636,1.32728,1.32636,1.32721,USD_CAD
65,246,2020-08-05T16:30:00.000000000Z,1.32719,1.32778,1.32718,1.32761,USD_CAD
66,225,2020-08-05T16:35:00.000000000Z,1.32763,1.32831,1.32738,1.32829,USD_CAD
67,227,2020-08-05T16:40:00.000000000Z,1.32826,1.32831,1.32784,1.32792,USD_CAD
68,183,2020-08-05T16:45:00.000000000Z,1.32789,1.32839,1.32762,1.32837,USD_CAD
69,207,2020-08-05T16:50:00.000000000Z,1.32839,1.32888,1.32815,1.32870,USD_CAD
70,228,2020-08-05T16:55:00.000000000Z,1.32873,1.32873,1.32780,1.32822,USD_CAD
71,204,2020-08-05T17:00:00.000000000Z,1.32825,1.32830,1.32774,1.32816,USD_CAD
72,110,2020-08-05T17:05:00.000000000Z,1.32813,1.32848,1.32812,1.32832,USD_CAD
73,148,2020-08-05T17:10:00.000000000Z,1.32834,1.32834,1.32780,1.32806,USD_CAD
74,105,2020-08-05T17:15:00.000000000Z,1.32803,1.32832,1.32784,1.32832,USD_CAD
75,73,2020-08-05T17:20:00.000000000Z,1.32835,1.32873,1.32835,1.32862,USD_CAD
76,67,2020-08-05T17:25:00.000000000Z,1.32865,1.32875,1.32827,1.32847,USD_CAD
77,76,2020-08-05T17:30:00.000000000Z,1.32844,1.32868,1.32823,1.32842,USD_CAD
78,80,2020-08-05T17:35:00.000000000Z,1.32838,1.32871,1.32815,1.32824,USD_CAD
79,74,2020-08-05T17:40:00.000000000Z,1.32826,1.32859,1.32824,1.32840,USD_CAD
80,83,2020-08-05T17:45:00.000000000Z,1.32842,1.32880,1.32842,1.32860,USD_CAD
81,106,2020-08-05T17:50:00.000000000Z,1.32857,1.32882,1.32850,1.32876,USD_CAD
82,93,2020-08-05T17:55:00.000000000Z,1.32879,1.32879,1.32856,1.32869,USD_CAD
83,97,2020-08-05T18:00:00.000000000Z,1.32866,1.32874,1.32838,1.32838,USD_CAD
84,107,2020-08-05T18:05:00.000000000Z,1.32836,1.32852,1.32794,1.32850,USD_CAD
85,92,2020-08-05T18:10:00.000000000Z,1.32847,1.32853,1.32818,1.32836,USD_CAD
86,80,2020-08-05T18:15:00.000000000Z,1.32834,1.32859,1.32831,1.32859,USD_CAD
87,123,2020-08-05T18:20:00.000000000Z,1.32862,1.32896,1.32842,1.32852,USD_CAD
88,100,2020-08-05T18:25:00.000000000Z,1.32850,1.32852,1.32818,1.32818,USD_CAD
89,61,2020-08-05T18:30:00.000000000Z,1.32820,1.32836,1.32796,1.32803,USD_CAD
90,65,2020-08-05T18:35:00.000000000Z,1.32801,1.32837,1.32787,1.32836,USD_CAD
91,93,2020-08-05T18:40:00.000000000Z,1.32838,1.32846,1.32794,1.32796,USD_CAD
92,42,2020-08-05T18:45:00.000000000Z,1.32800,1.32814,1.32786,1.32814,USD_CAD
93,62,2020-08-05T18:50:00.000000000Z,1.32816,1.32834,1.32800,1.32824,USD_CAD
94,80,2020-08-05T18:55:00.000000000Z,1.32826,1.32841,1.32798,1.32805,USD_CAD
95,48,2020-08-05T19:00:00.000000000Z,1.32808,1.32830,1.32805,1.32826,USD_CAD
96,54,2020-08-05T19:05:00.000000000Z,1.32823,1.32839,1.32814,1.32826,USD_CAD
97,34,2020-08-05T19:10:00.000000000Z,1.32824,1.32826,1.32792,1.32798,USD_CAD
98,26,2020-08-05T19:15:00.000000000Z,1.32800,1.32807,1.32788,1.32791,USD_CAD
99,62,2020-08-05T19:20:00.000000000Z,1.32794,1.32796,1.32744,1.32744,USD_CAD
100,68,2020-08-05T19:25:00.000000000Z,1.32746,1.32756,1.32714,1.32720,USD_CAD
101,87,2020-08-05T19:30:00.000000000Z,1.32723,1.32735,1.32674,1.32680,USD_CAD
102,75,2020-08-05T19:35:00.000000000Z,1.32678,1.32696,1.32663,1.32686,USD_CAD
103,94,2020-08-05T19:40:00.000000000Z,1.32690,1.32732,1.32673,1.32730,USD_CAD
104,58,2020-08-05T19:45:00.000000000Z,1.32732,1.32740,1.32714,1.32728,USD_CAD
105,94,2020-08-05T19:50:00.000000000Z,1.32732,1.32774,1.32732,1.32749,USD_CAD
106,81,2020-08-05T19:55:00.000000000Z,1.32752,1.32758,1.32714,1.32748,USD_CAD
107,62,2020-08-05T20:00:00.000000000Z,1.32750,1.32786,1.32750,1.32786,USD_CAD
108,38,2020-08-05T20:05:00.000000000Z,1.32784,1.32786,1.32746,1.32756,USD_CAD
109,35,2020-08-05T20:10:00.000000000Z,1.32754,1.32784,1.32752,1.32778,USD_CAD
110,46,2020-08-05T20:15:00.000000000Z,1.32780,1.32809,1.32780,1.32797,USD_CAD
111,36,2020-08-05T20:20:00.000000000Z,1.32794,1.32794,1.32730,1.32742,USD_CAD
112,52,2020-08-05T20:25:00.000000000Z,1.32744,1.32744,1.32696,1.32716,USD_CAD
113,41,2020-08-05T20:30:00.000000000Z,1.32718,1.32722,1.32682,1.32682,USD_CAD
114,60,2020-08-05T20:35:00.000000000Z,1.32684,1.32684,1.32642,1.32662,USD_CAD
115,43,2020-08-05T20:40:00.000000000Z,1.32664,1.32672,1.32620,1.32629,USD_CAD
116,64,2020-08-05T20:45:00.000000000Z,1.32631,1.32654,1.32624,1.32645,USD_CAD
117,50,2020-08-05T20:50:00.000000000Z,1.32648,1.32672,1.32644,1.32658,USD_CAD
118,28,2020-08-05T20:55:00.000000000Z,1.32658,1.32670,1.32634,1.32662,USD_CAD
119,7,2020-08-05T21:00:00.000000000Z,1.32654,1.32658,1.32648,1.32656,USD_CAD
120,3,2020-08-05T21:05:00.000000000Z,1.32652,1.32662,1.32652,1.32662,USD_CAD
121,5,2020-08-05T21:10:00.000000000Z,1.32658,1.32658,1.32646,1.32646,USD_CAD
122,5,2020-08-05T21:15:00.000000000Z,1.32650,1.32668,1.32650,1.32668,USD_CAD
123,21,2020-08-05T21:20:00.000000000Z,1.32672,1.32756,1.32672,1.32716,USD_CAD
124,2,2020-08-05T21:25:00.000000000Z,1.32710,1.32710,1.32704,1.32704,USD_CAD
125,39,2020-08-05T21:30:00.000000000Z,1.32700,1.32734,1.32660,1.32666,USD_CAD
126,49,2020-08-05T21:35:00.000000000Z,1.32662,1.32728,1.32648,1.32698,USD_CAD
127,14,2020-08-05T21:40:00.000000000Z,1.32694,1.32714,1.32686,1.32714,USD_CAD
128,3,2020-08-05T21:45:00.000000000Z,1.32710,1.32718,1.32710,1.32718,USD_CAD
129,4,2020-08-05T21:55:00.000000000Z,1.32712,1.32716,1.32708,1.32716,USD_CAD
130,45,2020-08-05T22:00:00.000000000Z,1.32712,1.32712,1.32672,1.32680,USD_CAD
131,8,2020-08-05T22:05:00.000000000Z,1.32676,1.32676,1.32668,1.32672,USD_CAD
132,10,2020-08-05T22:10:00.000000000Z,1.32672,1.32683,1.32670,1.32670,USD_CAD
133,8,2020-08-05T22:15:00.000000000Z,1.32668,1.32668,1.32655,1.32655,USD_CAD
134,16,2020-08-05T22:20:00.000000000Z,1.32658,1.32663,1.32648,1.32655,USD_CAD
135,12,2020-08-05T22:25:00.000000000Z,1.32653,1.32664,1.32652,1.32652,USD_CAD
136,11,2020-08-05T22:30:00.000000000Z,1.32654,1.32660,1.32650,1.32660,USD_CAD
137,9,2020-08-05T22:35:00.000000000Z,1.32662,1.32662,1.32651,1.32653,USD_CAD
138,8,2020-08-05T22:40:00.000000000Z,1.32650,1.32650,1.32644,1.32648,USD_CAD
139,5,2020-08-05T22:45:00.000000000Z,1.32650,1.32655,1.32650,1.32651,USD_CAD
140,24,2020-08-05T22:50:00.000000000Z,1.32648,1.32652,1.32640,1.32645,USD_CAD
141,15,2020-08-05T22:55:00.000000000Z,1.32648,1.32654,1.32640,1.32642,USD_CAD
142,57,2020-08-05T23:00:00.000000000Z,1.32646,1.32646,1.32612,1.32622,USD_CAD
143,35,2020-08-05T23:05:00.000000000Z,1.32625,1.32656,1.32625,1.32654,USD_CAD
144,19,2020-08-05T23:10:00.000000000Z,1.32657,1.32664,1.32644,1.32646,USD_CAD
145,33,2020-08-05T23:15:00.000000000Z,1.32648,1.32658,1.32642,1.32653,USD_CAD
146,20,2020-08-05T23:20:00.000000000Z,1.32650,1.32656,1.32626,1.32627,USD_CAD
147,8,2020-08-05T23:25:00.000000000Z,1.32625,1.32625,1.32610,1.32612,USD_CAD
148,20,2020-08-05T23:30:00.000000000Z,1.32615,1.32628,1.32611,1.32618,USD_CAD
149,9,2020-08-05T23:35:00.000000000Z,1.32616,1.32616,1.32610,1.32616,USD_CAD
150,19,2020-08-05T23:40:00.000000000Z,1.32614,1.32639,1.32614,1.32639,USD_CAD
151,30,2020-08-05T23:45:00.000000000Z,1.32642,1.32650,1.32638,1.32644,USD_CAD
152,21,2020-08-05T23:50:00.000000000Z,1.32647,1.32656,1.32638,1.32641,USD_CAD
153,32,2020-08-05T23:55:00.000000000Z,1.32639,1.32666,1.32637,1.32666,USD_CAD
154,70,2020-08-06T00:00:00.000000000Z,1.32668,1.32678,1.32646,1.32660,USD_CAD
