,volume,time,Open,High,Low,Close,Pair
0,7121,2017-06-12T13:00:00.000000000Z,0.71960,0.72066,0.71908,0.72016,NZD_USD
1,5764,2017-06-12T17:00:00.000000000Z,0.72016,0.72078,0.71940,0.72004,NZD_USD
2,5335,2017-06-12T21:00:00.000000000Z,0.71955,0.72230,0.71913,0.72143,NZD_USD
3,4404,2017-06-13T01:00:00.000000000Z,0.72144,0.72276,0.72082,0.72246,NZD_USD
4,6378,2017-06-13T05:00:00.000000000Z,0.72247,0.72275,0.72103,0.72176,NZD_USD
5,5200,2017-06-13T09:00:00.000000000Z,0.72177,0.72266,0.72112,0.72116,NZD_USD
6,5235,2017-06-13T13:00:00.000000000Z,0.72114,0.72276,0.72087,0.72246,NZD_USD
7,2646,2017-06-13T17:00:00.000000000Z,0.72246,0.72280,0.72200,0.72202,NZD_USD
8,5296,2017-06-13T21:00:00.000000000Z,0.72219,0.72236,0.71988,0.72236,NZD_USD
9,4480,2017-06-14T01:00:00.000000000Z,0.72236,0.72280,0.72135,0.72216,NZD_USD
10,6241,2017-06-14T05:00:00.000000000Z,0.72222,0.72506,0.72221,0.72472,NZD_USD
11,10882,2017-06-14T09:00:00.000000000Z,0.72472,0.72936,0.72412,0.72925,NZD_USD
12,13101,2017-06-14T13:00:00.000000000Z,0.72922,0.73194,0.72917,0.73010,NZD_USD
13,25257,2017-06-14T17:00:00.000000000Z,0.73010,0.73211,0.72424,0.72724,NZD_USD
14,8938,2017-06-14T21:00:00.000000000Z,0.72654,0.72717,0.72354,0.72474,NZD_USD
15,10986,2017-06-15T01:00:00.000000000Z,0.72474,0.72642,0.72082,0.72246,NZD_USD
16,8847,2017-06-15T05:00:00.000000000Z,0.72240,0.72360,0.72154,0.72312,NZD_USD
17,11931,2017-06-15T09:00:00.000000000Z,0.72314,0.72332,0.71868,0.71905,NZD_USD
18,11422,2017-06-15T13:00:00.000000000Z,0.71903,0.72112,0.71854,0.72012,NZD_USD
19,4813,2017-06-15T17:00:00.000000000Z,0.72010,0.72148,0.71998,0.72066,NZD_USD
20,5021,2017-06-15T21:00:00.000000000Z,0.72032,0.72130,0.71999,0.72054,NZD_USD
21,4799,2017-06-16T01:00:00.000000000Z,0.72054,0.72170,0.72054,0.72090,NZD_USD
22,7905,2017-06-16T05:00:00.000000000Z,0.72092,0.72398,0.72064,0.72343,NZD_USD
23,6608,2017-06-16T09:00:00.000000000Z,0.72345,0.72441,0.72297,0.72410,NZD_USD
24,8682,2017-06-16T13:00:00.000000000Z,0.72410,0.72579,0.72348,0.72536,NZD_USD
25,3795,2017-06-16T17:00:00.000000000Z,0.72538,0.72596,0.72484,0.72490,NZD_USD
26,4738,2017-06-18T21:00:00.000000000Z,0.72559,0.72724,0.72496,0.72666,NZD_USD
27,7709,2017-06-19T01:00:00.000000000Z,0.72666,0.72981,0.72661,0.72780,NZD_USD
28,8041,2017-06-19T05:00:00.000000000Z,0.72780,0.72792,0.72521,0.72632,NZD_USD
29,8188,2017-06-19T09:00:00.000000000Z,0.72631,0.72774,0.72378,0.72447,NZD_USD
30,7391,2017-06-19T13:00:00.000000000Z,0.72448,0.72499,0.72378,0.72386,NZD_USD
31,3169,2017-06-19T17:00:00.000000000Z,0.72387,0.72388,0.72272,0.72316,NZD_USD
32,4565,2017-06-19T21:00:00.000000000Z,0.72368,0.72374,0.72204,0.72220,NZD_USD
33,5278,2017-06-20T01:00:00.000000000Z,0.72220,0.72492,0.72220,0.72426,NZD_USD
34,7272,2017-06-20T05:00:00.000000000Z,0.72427,0.72672,0.72422,0.72569,NZD_USD
35,5880,2017-06-20T09:00:00.000000000Z,0.72569,0.72616,0.72329,0.72374,NZD_USD
36,8475,2017-06-20T13:00:00.000000000Z,0.72374,0.72482,0.72296,0.72406,NZD_USD
37,3751,2017-06-20T17:00:00.000000000Z,0.72406,0.72479,0.72399,0.72405,NZD_USD
