,volume,time,Open,High,Low,Close,Pair
0,1,2020-08-24T20:11:00.000000000Z,0.91180,0.91180,0.91180,0.91180,USD_CHF
1,2,2020-08-24T20:12:00.000000000Z,0.91176,0.91180,0.91176,0.91180,USD_CHF
2,2,2020-08-24T20:13:00.000000000Z,0.91176,0.91180,0.91176,0.91180,USD_CHF
3,4,2020-08-24T20:14:00.000000000Z,0.91183,0.91193,0.91183,0.91193,USD_CHF
4,2,2020-08-24T20:15:00.000000000Z,0.91190,0.91193,0.91190,0.91193,USD_CHF
5,1,2020-08-24T20:21:00.000000000Z,0.91190,0.91190,0.91190,0.91190,USD_CHF
6,2,2020-08-24T20:22:00.000000000Z,0.91186,0.91186,0.91183,0.91183,USD_CHF
7,1,2020-08-24T20:25:00.000000000Z,0.91178,0.91178,0.91178,0.91178,USD_CHF
8,4,2020-08-24T20:27:00.000000000Z,0.91182,0.91192,0.91182,0.91192,USD_CHF
9,12,2020-08-24T20:29:00.000000000Z,0.91188,0.91196,0.91188,0.91193,USD_CHF
10,2,2020-08-24T20:30:00.000000000Z,0.91196,0.91200,0.91196,0.91200,USD_CHF
11,2,2020-08-24T20:31:00.000000000Z,0.91203,0.91203,0.91200,0.91200,USD_CHF
12,5,2020-08-24T20:36:00.000000000Z,0.91196,0.91196,0.91182,0.91182,USD_CHF
13,2,2020-08-24T20:37:00.000000000Z,0.91178,0.91182,0.91178,0.91182,USD_CHF
14,1,2020-08-24T20:39:00.000000000Z,0.91178,0.91178,0.91178,0.91178,USD_CHF
15,1,2020-08-24T20:40:00.000000000Z,0.91181,0.91181,0.91181,0.91181,USD_CHF
16,2,2020-08-24T20:41:00.000000000Z,0.91185,0.91189,0.91185,0.91189,USD_CHF
17,3,2020-08-24T20:42:00.000000000Z,0.91192,0.91192,0.91186,0.91186,USD_CHF
18,4,2020-08-24T20:43:00.000000000Z,0.91190,0.91192,0.91186,0.91186,USD_CHF
19,2,2020-08-24T20:44:00.000000000Z,0.91190,0.91193,0.91190,0.91193,USD_CHF
20,7,2020-08-24T20:46:00.000000000Z,0.91190,0.91200,0.91186,0.91196,USD_CHF
21,7,2020-08-24T20:49:00.000000000Z,0.91198,0.91198,0.91192,0.91192,USD_CHF
22,4,2020-08-24T20:50:00.000000000Z,0.91196,0.91198,0.91192,0.91192,USD_CHF
23,1,2020-08-24T20:51:00.000000000Z,0.91195,0.91195,0.91195,0.91195,USD_CHF
